39222.9609,417477.43,33714813
39223.5781,417476.551,33715521
39224.1914,417475.67,33709423
39224.8008,417474.789,33707264
39225.4219,417473.9,34494771
39226.0313,417473.02,34497512
39226.6406,417472.15,34500306
39227.25,417471.27,34508299
39227.8516,417470.4,34506574
39228.4609,417469.52,34524919
39229.0703,417468.65,34521891
39229.6797,417467.77,55817008
39230.2813,417466.9,55812213
39230.8789,417466.029,55810060
39231.4805,417465.17,55798448
39232.1016,417464.279,55613663
39232.6992,417463.41,55616400
39233.3086,417462.529,55620489
39233.9219,417461.65,55700727
39234.5313,417460.779,55698884
39235.1406,417459.91,55649804
39235.75,417459.029,55651543
39236.3516,417458.16,55671144
39236.9609,417457.279,55659291
39237.5703,417456.4,55661311
39238.1719,417455.539,55312321
39238.7695,417454.67,55308976
39239.3789,417453.789,55304405
39240,417452.91,55302298
39240.6016,417452.039,55257574
39241.2109,417451.17,55278335
39241.8203,417450.289,55265075
39242.4219,417449.42,55267138
39243.0313,417448.551,55184599
39243.6289,417447.68,55183022
39244.2383,417446.801,55196612
39244.8516,417445.93,55163997
39245.4492,417445.061,55162658
39246.0508,417444.199,55156686
39246.6602,417443.32,55154909
39247.2617,417442.449,58092040
39247.8711,417441.57,58101914
39248.4805,417440.699,58099807
39249.0898,417439.83,58099089
39249.6914,417438.949,58117412
39250.3008,417438.09,58115658
39250.8984,417437.221,58262585
39251.5,417436.35,58260486
39252.1016,417435.48,58259167
39252.7109,417434.609,58253104
39253.3086,417433.74,58251044
39253.9219,417432.869,58206966
39254.5195,417432,58226865
39255.1289,417431.131,58214562
39255.7305,417430.26,58216669
39256.3398,417429.391,58525628
39256.9414,417428.52,58527623
39257.5391,417427.66,58508376
39258.1484,417426.779,58506219
39258.75,417425.92,58504871
39259.3594,417425.039,58498770
39259.9609,417424.18,58496875
39260.5703,417423.301,58692901
39261.1602,417422.439,58692184
39261.7695,417421.57,58689984
39262.3711,417420.699,58702351
39262.9805,417419.83,58704508
39263.5781,417418.961,58705217
39264.1797,417418.09,53128495
39264.7891,417417.221,53126571
39265.3906,417416.35,64316182
39266,417415.49,64320496
39266.6016,417414.619,64323201
39267.1992,417413.76,64345278
39267.8008,417412.9,64347610
39268.3984,417412.029,64353539
39269.0117,417411.15,64352700
39269.6094,417410.289,64268784
39270.2109,417409.42,64444971
39270.8203,417408.561,64447165
39271.4219,417407.689,64450513
39272.0195,417406.82,64457986
39272.6289,417405.949,64469399
39273.2305,417405.09,64471377
39273.8281,417404.221,64142978
39274.4297,417403.35,64140439
39275.0391,417402.49,64135030
39275.6289,417401.631,64133032
39276.2383,417400.76,64121266
39276.8398,417399.891,64854878
39277.4414,417399.029,64856621
39278.0391,417398.17,64860209
39278.6406,417397.301,64900470
39279.25,417396.43,64898471
39279.8516,417395.57,64891825
39280.4492,417394.711,64936286
39281.0508,417393.84,64936994
39281.6484,417392.98,64943291
39282.25,417392.119,64945629
39282.8398,417391.26,63635208
39283.4492,417390.4,63632108
39284.0391,417389.529,63628125
39284.6406,417388.67,63625763
39285.2383,417387.801,63580390
39285.8398,417386.939,63582162
39286.4414,417386.08,63588259
39287.0391,417385.221,63590087
39287.6406,417384.35,63545688
39288.2383,417383.49,63544372
39288.8398,417382.631,63543015
39289.4414,417381.77,66491865
39290.0313,417380.91,66493753
39290.6289,417380.061,66494669
39291.2305,417379.189,66499075
39291.8281,417378.33,66667058
39292.4297,417377.461,66662637
39293.0313,417376.6,66661761
39293.6211,417375.74,66659773
39294.2188,417374.881,66708550
39294.8203,417374.02,66711208
39295.4219,417373.16,66715287
39296.0195,417372.301,66803281
39296.6094,417371.43,66805035
39297.2188,417370.57,66811284
39297.8203,417369.711,66812019
39298.4102,417368.84,66791950
39299.0117,417367.98,66837055
39299.6094,417367.131,66839291
39301.0898,417366.99,66844442
39300.4883,417367.85,66833118
39299.8984,417368.711,66834954
39299.3008,417369.58,66814799
39298.7109,417370.439,66810102
39298.1094,417371.301,66809226
39297.5117,417372.16,66807244
39296.9219,417373.02,66626674
39296.3203,417373.881,66629276
39295.7305,417374.75,66629991
39295.1406,417375.609,66655830
39294.5391,417376.471,66657587
39293.9414,417377.33,66663783
39293.3516,417378.189,66664572
39292.75,417379.051,66502808
39292.1484,417379.92,66501447
39291.5508,417380.789,66488572
39290.9609,417381.65,66490258
39290.3594,417382.51,66481606
39289.7695,417383.369,66479232
39289.1719,417384.23,63547030
39288.5781,417385.09,63548389
39287.9805,417385.949,63590827
39287.3789,417386.82,63600020
39286.7891,417387.689,63599258
39286.1914,417388.551,63602902
39285.5898,417389.42,63624001
39284.9883,417390.279,63622031
39284.3906,417391.15,63620694
39283.7891,417392.01,64949696
39283.1914,417392.881,64947717
39282.5898,417393.75,64941182
39282,417394.609,64940352
39281.3906,417395.48,64887685
39280.8008,417396.34,64889084
39280.1992,417397.211,64896362
39279.6016,417398.07,64864271
39279,417398.939,64862332
39278.3984,417399.801,64850368
39277.8086,417400.67,64852261
39277.2109,417401.539,64843006
39276.6094,417402.4,64841152
39276,417403.279,64136719
39275.3984,417404.141,64138452
39274.8008,417405.01,64485738
39274.1992,417405.881,64473893
39273.6016,417406.74,64475902
39273,417407.609,64454634
39272.3984,417408.48,64452623
39271.8008,417409.35,64440958
39271.1992,417410.221,64442819
39270.5898,417411.09,64356794
39269.9883,417411.961,64357630
39269.3906,417412.83,64341827
39268.7813,417413.699,64343887
39268.1914,417414.57,64325247
39267.5898,417415.439,64326596
39266.9805,417416.311,64328677
39266.3906,417417.17,64318037
39265.7813,417418.039,53124401
39265.1797,417418.91,53130597
39264.5898,417419.779,53131477
39263.9805,417420.65,53133489
39263.3789,417421.52,58700262
39262.7813,417422.381,58696106
39262.1797,417423.26,58696985
39261.5703,417424.131,58484582
39260.9688,417425,58486485
39260.3711,417425.869,58494640
39259.7695,417426.74,58491841
39259.1719,417427.609,58515029
39258.5703,417428.48,58520976
39257.9688,417429.34,58522985
39257.3711,417430.211,58436223
39256.7695,417431.08,58218672
39256.1602,417431.961,58221378
39255.5586,417432.83,58224727
39254.9609,417433.699,58232198
39254.3516,417434.57,58230209
39253.7617,417435.439,58248818
39253.1484,417436.311,58246150
39252.5508,417437.18,58265961
39251.9492,417438.051,58275410
39251.3516,417438.92,58277165
39250.75,417439.789,58113814
39250.1484,417440.66,58110680
39249.5508,417441.529,58106029
39248.9414,417442.4,58104340
39248.3398,417443.279,55142643
39247.7383,417444.15,55144322
39246.5313,417445.891,55149795
39245.9219,417446.77,55168014
39245.3203,417447.641,55178909
39244.7188,417448.51,55180489
39244.1094,417449.391,55268826
39243.5117,417450.26,55270708
39242.9102,417451.131,55271625
39242.3008,417452.01,55276026
39241.7109,417452.869,55280181
39241.1016,417453.75,55300166
39240.4883,417454.631,55299449
39239.8789,417455.51,55297333
39239.2695,417456.391,55315375
39238.6719,417457.26,55327075
39238.0586,417458.141,55327794
39237.4492,417459.02,55655975
39236.8516,417459.891,55654236
39236.25,417460.77,55648059
39235.6406,417461.65,55644936
39235.0313,417462.52,55624152
39234.4219,417463.4,55622211
39233.8203,417464.279,55609390
39233.2109,417465.15,55611388
39232.6094,417466.02,55599723
39232.0117,417466.9,55597882
39231.3984,417467.779,55814527
39230.8086,417468.641,34536684
39230.2109,417469.5,34534960
39229.6016,417470.391,34528426
39228.9883,417471.26,34526950
39228.3789,417472.141,34503745
39227.7695,417473.029,34503038
39227.1719,417473.91,34491301
39226.5586,417474.779,34492481
39225.9609,417475.66,34449400
39225.3516,417476.539,34445954
39224.7305,417477.42,33712312
39224.1211,417478.311,33723209
39223.5117,417479.189,33721072
39222.8984,417480.08,33732405
39222.3008,417480.949,33734470
39221.6797,417481.83,34061516
39221.0703,417482.721,34059932
39220.4609,417483.6,34049038
39219.8516,417484.49,34040950
39219.2305,417485.381,34039614
39218.6211,417486.26,33858951
39218.0117,417487.15,33859668
39217.3984,417488.029,33944427
39216.7891,417488.91,33939610
39216.1719,417489.801,33937621
39215.5586,417490.689,33893028
39214.9414,417491.58,33914217
39214.3281,417492.461,33906935
39213.7109,417493.35,33905548
39213.1094,417494.23,37398835
39212.4883,417495.131,37399651
39211.8594,417496.029,29707757
39211.25,417496.91,29705396
39210.6289,417497.811,29699715
39210.0195,417498.689,29697011
39209.3984,417499.59,29693632
39208.7813,417500.48,29671152
39208.1719,417501.369,29669248
39207.5508,417502.26,29662994
39206.9297,417503.16,29659885
39206.3203,417504.039,29649399
39205.6992,417504.93,29858339
39205.0781,417505.83,29860486
39204.4609,417506.721,29863927
39203.8516,417507.609,29542636
39203.2305,417508.5,29544721
39202.6094,417509.4,29524864
39201.9883,417510.289,29523546
39201.3594,417511.199,29521172
39200.75,417512.08,29515257
39200.1211,417512.99,29512915
39199.5,417513.891,30299808
39198.8789,417514.789,30303247
39198.2617,417515.68,30305889
39197.6406,417516.58,30314289
39198.0703,417516.77,30314746
39198.6914,417515.881,30305589
39199.3203,417514.971,30303526
39199.9414,417514.08,29468403
39200.5703,417513.18,29512640
39201.1797,417512.289,29515439
39201.8008,417511.41,29521536
39202.4219,417510.52,29523122
39203.0391,417509.619,29545965
39203.6602,417508.721,29548125
39204.2813,417507.84,29542795
39204.8984,417506.949,29555502
39205.5313,417506.039,29862135
39206.1406,417505.16,29648194
39206.7695,417504.26,29648955
39207.3789,417503.369,29659264
39208,417502.48,29657253
39208.6211,417501.59,29669867
39209.2383,417500.699,29671668
39209.8516,417499.82,29693831
39210.4609,417498.939,29695890
39211.0781,417498.039,29701195
39211.6992,417497.16,29705158
39212.3203,417496.27,29707956
39212.9297,417495.391,37400281
39213.5508,417494.5,37398372
39214.1719,417493.609,33907989
39214.7891,417492.721,33910361
39215.3984,417491.83,33911081
39216.0195,417490.949,33915799
39216.6289,417490.07,33935982
39217.2383,417489.18,33944921
39217.8594,417488.301,33944246
39218.4609,417487.42,33860327
39219.0781,417486.539,34036187
39219.6914,417485.65,34038582
39220.3086,417484.77,34041605
39220.9219,417483.891,34049483
39221.5313,417483.01,34047537
39222.1484,417482.119,34066061
39222.75,417481.24,34063346
39223.3711,417480.359,33731651
39223.9883,417479.471,33725541
39224.6016,417478.59,33724202
39225.1992,417477.721,34444697
39225.8203,417476.84,34445421
39226.4219,417475.961,34447869
39227.0391,417475.08,34451595
39227.6406,417474.199,34488940
39228.2617,417473.32,34489719
39228.8594,417472.449,34483464
39229.4688,417471.57,34527642
39230.0781,417470.689,34530293
39230.6797,417469.82,34534446
39231.2891,417468.949,34537006
39231.8984,417468.08,55596533
39232.5,417467.211,55598352
39233.1016,417466.34,55599372
39233.7109,417465.471,55603679
39234.3086,417464.59,55607834
39234.9219,417463.721,55627810
39235.5313,417462.83,55627096
39236.1406,417461.961,55644226
39236.7383,417461.09,55643044
39237.3516,417460.221,55654781
39237.9609,417459.34,55655490
39238.5586,417458.471,55328307
39239.1719,417457.59,55326549
39239.7813,417456.711,55320293
39240.3906,417455.84,55317582
39240.9883,417454.971,55296383
39241.6016,417454.09,55294384
39242.1992,417453.221,55281731
39242.8203,417452.34,55275517
39243.4219,417451.471,55272076
39244.0195,417450.609,55270121
39244.6289,417449.73,55093714
39245.2305,417448.859,55177639
39245.8398,417447.99,55178436
39246.4492,417447.109,55172598
39247.0508,417446.24,55170184
39247.6602,417445.359,55148216
39248.2617,417444.5,55145438
39248.8594,417443.631,55141133
39249.4688,417442.76,58107291
39250.0703,417441.9,58109279
39250.6719,417441.02,58109988
39251.2813,417440.15,58278451
39251.8789,417439.279,58274250
39252.4805,417438.41,58269967
39253.0781,417437.551,58268945
39253.6914,417436.68,58267103
39254.2891,417435.811,58244282
39254.8906,417434.939,58242694
39255.5,417434.061,58231798
39256.1094,417433.189,58233776
39256.7109,417432.33,58222347
39257.3086,417431.461,58434932
39257.9219,417430.59,58435633
39258.5195,417429.721,58519688
39259.1211,417428.85,58515959
39259.7188,417427.98,58513510
39260.3281,417427.109,58512803
39260.9297,417426.24,58490333
39261.5313,417425.381,58488014
39262.1406,417424.51,58481700
39262.7383,417423.641,58480978
39263.3398,417422.77,58698987
39263.9492,417421.9,53134766
39264.5508,417421.039,53136760
39265.1484,417420.17,53131883
39265.75,417419.311,53119116
39266.3516,417418.439,53121522
39266.9492,417417.57,53111531
39267.5586,417416.699,64329484
39268.1602,417415.83,64331645
39268.7617,417414.961,64337640
39269.3711,417414.09,64338991
39269.9688,417413.23,64340988
39270.5703,417412.359,64357995
39271.1797,417411.49,64359695
39271.7813,417410.631,64442326
39272.3789,417409.76,64440555
39272.9805,417408.891,64453157
39273.5781,417408.029,64432982
39274.1914,417407.16,64477372
39274.7891,417406.289,64479312
39275.3906,417405.42,64485249
39275.9883,417404.561,64487318
39276.5898,417403.699,64837328
39277.1992,417402.83,64838657
39277.8008,417401.961,64843412
39278.3984,417401.09,64851696
39279,417400.23,64849795
39279.6016,417399.359,64868116
39280.1992,417398.5,64864986
39280.8008,417397.641,64895502
39281.3984,417396.77,64883263
39282,417395.9,64885338
39282.6016,417395.039,64886054
39283.1992,417394.18,64961813
39283.8086,417393.311,64960112
39284.3984,417392.449,64954028
39285,417391.59,64951232
39285.6016,417390.73,63622739
39286.1992,417389.859,63604110
39286.8008,417389,63606122
39287.3984,417388.131,63598705
39288,417387.27,63595013
39288.6016,417386.41,63593322
39289.1914,417385.551,66431574
39289.7891,417384.689,66475920
39290.3906,417383.83,66477929
39290.9805,417382.971,66483242
39291.5781,417382.109,66482533
39292.1797,417381.25,66487065
39292.7813,417380.381,66506666
39293.3789,417379.52,66504678
39293.9805,417378.66,66665113
39294.5781,417377.789,66652373
39295.1719,417376.93,66654700
39295.7695,417376.07,66634640
39296.3711,417375.221,66632958
39296.9609,417374.359,66631106
39297.5586,417373.49,66624686
39298.1602,417372.631,66623191
39298.7617,417371.77,66808809
39299.3594,417370.9,66818350
39299.9609,417370.039,66816248
39300.5508,417369.18,66834411
39301.1484,417368.32,66832397
39301.75,417367.449,66845298
39302.3594,417366.59,66847164
39303.25,417366.91,66849054
39302.6484,417367.77,66851185
39302.0586,417368.631,66852071
39301.4688,417369.49,66829493
39300.8711,417370.35,66828123
39300.2695,417371.221,66821220
39299.6719,417372.09,66820405
39299.0703,417372.949,66612083
39298.4805,417373.82,66621644
39297.8789,417374.68,66619424
39297.2813,417375.539,66618705
39296.6914,417376.4,66635856
39296.0898,417377.27,66648479
39295.5,417378.131,66650441
39294.8984,417378.98,66518053
39294.3086,417379.84,66516508
39293.7188,417380.699,66510689
39293.1211,417381.57,66508548
39292.5195,417382.43,66464568
39291.9297,417383.301,66484681
39291.3281,417384.16,66472077
39290.7383,417385.02,66474007
39290.1406,417385.881,66432371
39289.5391,417386.74,66430210
39288.9492,417387.609,63596860
39288.3516,417388.48,63607795
39287.75,417389.34,63610498
39287.1484,417390.211,63616574
39286.5586,417391.07,63618513
39285.9609,417391.93,64951719
39285.3594,417392.789,64953238
39284.7695,417393.66,64954875
39284.1602,417394.529,64958605
39283.5586,417395.391,64963260
39282.9688,417396.26,64966611
39282.3711,417397.119,64884140
39281.7695,417397.98,64881898
39281.1719,417398.85,64866649
39280.5703,417399.721,64872068
39279.9688,417400.58,64869482
39279.3711,417401.449,64847729
39278.7695,417402.32,64845582
39278.1719,417403.189,64834367
39277.5703,417404.051,64836441
39276.9805,417404.92,64487974
39276.3789,417405.779,64483562
39275.7813,417406.65,64482683
39275.1797,417407.52,64480684
39274.5781,417408.381,64431168
39273.9805,417409.25,64435185
39273.3789,417410.119,64437902
39272.7813,417410.99,64361663
39272.1719,417411.859,64363993
39271.5703,417412.73,64369924
39270.9688,417413.6,64369087
39270.3594,417414.471,64373241
39269.7695,417415.33,64336004
39269.1719,417416.199,64332437
39268.5586,417417.08,64333171
39267.9609,417417.949,53110696
39267.3594,417418.811,53113790
39266.7617,417419.68,53117265
39266.1602,417420.551,53138472
39265.5586,417421.42,53141053
39264.9609,417422.289,53147108
39264.3594,417423.16,53149096
39263.7617,417424.029,53149975
39263.1602,417424.891,58479086
39262.5586,417425.76,58476674
39261.9609,417426.631,58489495
39261.3516,417427.5,58469742
39260.75,417428.381,58467587
39260.1484,417429.25,58517810
39259.5391,417430.119,58437991
39258.9414,417430.99,58438870
39258.3398,417431.859,58432664
39257.7383,417432.73,58431341
39257.1406,417433.6,58234452
39256.5391,417434.471,58235793
39255.9414,417435.34,58237378
39255.3398,417436.211,58241236
39254.7383,417437.07,58320953
39254.1406,417437.939,58320194
39253.5391,417438.82,58271997
39252.9297,417439.689,58293027
39252.3281,417440.561,58280301
39251.7188,417441.439,58285687
39251.1211,417442.311,58283171
39250.5195,417443.18,55137772
39249.9219,417444.051,55139933
39249.3086,417444.92,55134603
39248.7109,417445.801,55147312
39248.1094,417446.67,55126239
39247.5,417447.539,55171758
39246.8984,417448.41,55175184
39246.3008,417449.289,55095498
39245.6992,417450.15,55091590
39245.0898,417451.039,55090102
39244.4805,417451.91,55088735
39243.8789,417452.789,55285605
39243.2617,417453.67,55286947
39242.6602,417454.551,55293144
39242.0586,417455.41,55292268
39241.4609,417456.289,55372084
39240.8516,417457.16,55319288
39240.25,417458.029,55324007
39239.6406,417458.91,55343772
39239.0391,417459.789,55330948
39238.4297,417460.66,55333357
39237.8281,417461.539,55640983
39237.2188,417462.41,55639297
39236.6211,417463.289,55637457
39236.0195,417464.16,55631037
39235.3984,417465.051,55629454
39234.7891,417465.93,55585777
39234.1914,417466.801,55592554
39233.5781,417467.68,55594234
39232.9805,417468.561,34541353
39232.3789,417469.42,34539284
39231.7813,417470.301,34552549
39231.1797,417471.17,34531498
39230.5703,417472.039,34478267
39229.9609,417472.92,34480205
39229.3594,417473.801,34486228
39228.75,417474.689,34488228
39228.1406,417475.561,34454760
39227.5391,417476.43,34441559
39226.9297,417477.311,34442275
39226.3203,417478.189,34434195
39225.7109,417479.08,34432885
39225.1016,417479.961,33727918
39224.4883,417480.84,33729436
39223.8789,417481.721,34077148
39223.2695,417482.6,34065125
39222.6602,417483.48,34067081
39222.0508,417484.369,34067801
39221.4414,417485.25,34043976
39220.8281,417486.141,34032061
39220.2109,417487.029,34033961
39219.6016,417487.91,33951322
39219,417488.779,33948863
39218.3906,417489.66,33932454
39217.7813,417490.551,33934891
39217.1602,417491.439,33916568
39216.5391,417492.33,33917927
39215.9297,417493.221,33920082
39215.3203,417494.1,37393803
39214.6992,417494.99,37395856
39214.0898,417495.881,37390965
39213.4805,417496.77,37402778
39212.8594,417497.66,37405192
39212.25,417498.529,29702877
39211.6289,417499.439,29689837
39211.0195,417500.32,29691672
39210.3984,417501.211,29673728
39209.7891,417502.09,29675898
39209.1602,417503,29655996
39208.5508,417503.881,29654649
39207.9414,417504.77,29652139
39207.3203,417505.67,29646364
39206.6992,417506.551,29643846
39206.0898,417507.449,29557726
39205.4688,417508.34,29553587
39204.8516,417509.24,29550498
39204.2188,417510.141,29500797
39203.5898,417511.051,29500006
39202.9805,417511.939,29503681
39202.3594,417512.83,29508093
39201.7383,417513.721,29471277
39201.1094,417514.631,29466651
39200.5,417515.52,29465955
39199.8789,417516.41,29452997
39199.25,417517.32,30316829
39198.6406,417518.211,30319398
39199.0195,417518.66,30320423
39199.6406,417517.77,29451667
39200.2617,417516.881,29452385
39200.8789,417515.98,29463024
39201.5117,417515.08,29461045
39202.1289,417514.18,29472806
39202.75,417513.289,29474758
39203.3789,417512.391,29506965
39203.9883,417511.51,29499642
39204.6094,417510.619,29498243
39205.2383,417509.721,29550903
39205.8594,417508.83,29551719
39206.4805,417507.93,29558622
39207.1094,417507.029,29560347
39207.7305,417506.141,29641773
39208.3516,417505.25,29641042
39208.9609,417504.369,29654251
39209.5781,417503.471,29676976
39210.1992,417502.59,29678890
39210.8203,417501.699,29685147
39211.4414,417500.811,29685862
39212.0586,417499.92,29688669
39212.6797,417499.029,37419566
39213.2891,417498.141,37406756
39213.9102,417497.25,37408756
39214.5313,417496.369,37390572
39215.1406,417495.48,37392657
39215.7617,417494.59,37383126
39216.3789,417493.699,33920709
39217,417492.811,33922154
39217.6094,417491.93,33929043
39218.2305,417491.039,33930375
39218.8516,417490.15,33963058
39219.4609,417489.279,33962337
39220.0586,417488.4,33950636
39220.6914,417487.51,34033418
39221.3008,417486.619,34031579
39221.9102,417485.74,34044620
39222.5313,417484.85,34023607
39223.1406,417483.98,34068651
39223.75,417483.1,34070638
39224.3594,417482.221,34076605
39224.9805,417481.33,34078596
39225.5898,417480.449,34428676
39226.2109,417479.561,34431932
39226.8086,417478.689,34436090
39227.4297,417477.801,34442881
39228.0391,417476.93,34440349
39228.6406,417476.061,34459464
39229.2617,417475.18,34456665
39229.8594,417474.311,34486710
39230.4688,417473.43,34474822
39231.0781,417472.551,34476763
39231.6914,417471.68,34553909
39232.2891,417470.811,34553168
39232.8984,417469.93,34540131
39233.5,417469.061,34542006
39234.1094,417468.189,55591280
39234.7109,417467.311,55592160
39235.3203,417466.439,55586359
39235.9297,417465.561,55584269
39236.5391,417464.689,55633100
39237.1406,417463.82,55632279
39237.75,417462.939,55636354
39238.3594,417462.061,55552594
39238.9688,417461.189,55334975
39239.5703,417460.32,55331494
39240.1797,417459.449,55343321
39240.7813,417458.58,55323456
39241.3984,417457.699,55368144
39242,417456.83,55370497
39242.6094,417455.949,55373630
39243.2109,417455.08,55291333
39243.8203,417454.211,55288963
39244.4297,417453.34,55076503
39245.0313,417452.471,55077860
39245.6406,417451.59,55087526
39246.25,417450.721,55096733
39246.8516,417449.85,55098722
39247.4492,417448.98,55175793
39248.0586,417448.1,55122100
39248.6719,417447.23,55124812
39249.2813,417446.359,55128155
39249.8789,417445.48,55134090
39250.4883,417444.619,55136115
39251.0898,417443.75,54963404
39251.6914,417442.881,54961823
39252.3008,417442.01,58285050
39252.9102,417441.131,58291425
39253.5117,417440.26,58293686
39254.1094,417439.4,58316144
39254.7109,417438.529,58316873
39255.3086,417437.66,58319028
39255.9219,417436.789,58323801
39256.5195,417435.92,58239074
39257.1289,417435.051,58238365
39257.7305,417434.18,58418988
39258.3398,417433.301,58420324
39258.9492,417432.43,58428439
39259.5508,417431.57,58439337
39260.1602,417430.699,58440932
39260.7617,417429.82,58463511
39261.3711,417428.949,58465577
39261.9688,417428.09,58466543
39262.5703,417427.221,58470974
39263.1797,417426.35,58475011
39263.7813,417425.49,53153903
39264.3789,417424.619,53153084
39264.9883,417423.75,53151100
39265.5898,417422.869,53145007
39266.1992,417422,53142762
39266.8008,417421.131,53094745
39267.3984,417420.27,53115951
39268,417419.4,53114602
39268.6094,417418.529,53108593
39269.2109,417417.66,53106446
39269.8203,417416.789,64334571
39270.4219,417415.93,64377330
39271.0195,417415.061,64374925
39271.6211,417414.199,64387691
39272.2305,417413.33,64367986
39272.8281,417412.461,64365837
39273.4414,417411.59,64415428
39274.0391,417410.721,64437239
39274.6406,417409.85,64435848
39275.25,417408.99,64429798
39275.8516,417408.119,64427895
39276.4492,417407.26,64492808
39277.0586,417406.391,64492110
39277.6602,417405.52,64489975
39278.2617,417404.66,64502306
39278.8594,417403.789,64832108
39279.4609,417402.93,64832887
39280.0703,417402.061,64826633
39280.6719,417401.189,64824933
39281.2813,417400.32,64873460
39281.8789,417399.449,64877601
39282.4805,417398.59,64880197
39283.0781,417397.73,64968158
39283.6797,417396.869,64970144
39284.2695,417396.01,64965199
39284.8789,417395.131,64977756
39285.4805,417394.27,64956554
39286.0898,417393.4,65002096
39286.6914,417392.539,65005516
39287.2813,417391.68,65007520
39287.8789,417390.82,63614564
39288.4805,417389.961,63609843
39289.0781,417389.1,63608501
39289.6797,417388.23,66426060
39290.2813,417387.369,66428368
39290.8789,417386.51,66434357
39291.4688,417385.65,66433611
39292.0703,417384.789,66470053
39292.6719,417383.92,66465972
39293.2695,417383.061,66462305
39293.8711,417382.199,66463023
39294.4688,417381.34,66512785
39295.0586,417380.48,66514635
39295.6602,417379.619,66520071
39296.25,417378.77,66649777
39296.8516,417377.91,66647132
39297.4492,417377.039,66641800
39298.0508,417376.18,66639803
39298.6406,417375.32,66617565
39299.2383,417374.461,66613768
39299.8398,417373.6,66609604
39300.4414,417372.74,66607858
39301.0391,417371.869,66823969
39301.6406,417371.01,66826052
39302.2383,417370.15,66907346
39302.8398,417369.289,66905780
39303.4297,417368.43,66853826
39304.0313,417367.57,66860286
39304.6289,417366.711,66862481
39305.9688,417366.891,66865135
39305.3711,417367.75,66878081
39304.7695,417368.619,66857110
39304.1719,417369.49,66902501
39303.5703,417370.35,66905003
39302.9805,417371.211,66910101
39302.3906,417372.07,66911397
39301.7891,417372.92,66606291
39301.1992,417373.789,66605418
39300.6016,417374.65,66603308
39300,417375.52,66616049
39299.4102,417376.381,66594837
39298.8086,417377.24,66591398
39298.2188,417378.1,66644187
39297.6289,417378.949,66524055
39297.0313,417379.82,66521896
39296.4297,417380.68,66533062
39295.8281,417381.551,66534551
39295.2305,417382.42,66458792
39294.6406,417383.279,66461257
39294.0391,417384.141,66455954
39293.4492,417385,66468652
39292.8516,417385.859,66437704
39292.25,417386.73,66435741
39291.6484,417387.59,66421420
39291.0586,417388.449,66416866
39290.4688,417389.311,66412981
39289.8711,417390.18,66411472
39289.2695,417391.039,66410081
39288.6719,417391.91,65011253
39288.0781,417392.77,65009488
39287.4805,417393.641,65003233
39286.8789,417394.49,65000223
39286.2813,417395.359,64979409
39285.6914,417396.23,64974963
39285.0898,417397.1,64971424
39284.4883,417397.961,64972132
39283.8906,417398.82,64791289
39283.2891,417399.68,64795573
39282.6914,417400.551,64875492
39282.0898,417401.42,64820945
39281.5,417402.279,64822453
39280.8906,417403.15,64828870
39280.3008,417404.02,64830713
39279.6992,417404.891,64504714
39279.1016,417405.75,64500590
39278.5,417406.619,64496347
39277.8984,417407.48,64494261
39277.2891,417408.35,64546758
39276.6914,417409.221,64548945
39276.1016,417410.09,64422282
39275.5,417410.949,64418158
39274.8984,417411.82,64419035
39274.3008,417412.68,64412831
39273.6992,417413.551,64411492
39273.1016,417414.42,64388851
39272.4883,417415.301,64385824
39271.8906,417416.16,64381766
39271.2891,417417.029,64379513
39270.6914,417417.9,53061642
39270.0898,417418.76,53063662
39269.4883,417419.631,53101147
39268.8906,417420.5,53096736
39268.2891,417421.369,53092677
39267.6914,417422.24,53091548
39267.0898,417423.109,53089802
39266.4883,417423.971,53165903
39265.8906,417424.84,53163100
39265.2813,417425.721,53158838
39264.6797,417426.59,53156229
39264.0703,417427.461,53209185
39263.4805,417428.32,58473116
39262.8789,417429.189,58458799
39262.2813,417430.061,58456777
39261.6797,417430.93,58444060
39261.0703,417431.811,58446223
39260.4688,417432.68,58447072
39259.8711,417433.551,58424889
39259.2617,417434.42,58422797
39258.6602,417435.289,58416860
39258.0586,417436.17,58413849
39257.4492,417437.039,58327842
39256.8516,417437.91,58325598
39256.25,417438.779,58312763
39255.6484,417439.65,58309282
39255.0508,417440.52,58296541
39254.4492,417441.391,58298854
39253.8516,417442.25,58288930
39253.2383,417443.131,54957815
39252.6406,417444,54959974
39252.0391,417444.869,54965771
39251.4414,417445.75,54967512
39250.8281,417446.619,54969282
39250.2305,417447.49,55130513
39249.6289,417448.359,55117911
39249.0313,417449.23,55100738
39248.4219,417450.109,55101497
39247.8203,417450.98,55103700
39247.2109,417451.85,55083854
39246.6094,417452.721,55079355
39246,417453.6,55080192
39245.3984,417454.48,55074277
39244.7891,417455.359,55071934
39244.1797,417456.24,55377113
39243.5781,417457.109,55375535
39242.9688,417457.99,55364629
39242.3594,417458.869,55346425
39241.7617,417459.74,55348610
39241.1406,417460.631,55340989
39240.5391,417461.5,55339212
39239.9414,417462.369,55548417
39239.3398,417463.24,55550098
39238.7305,417464.119,55554760
39238.1211,417465,55558105
39237.5195,417465.881,55580572
39236.9219,417466.75,55582407
39236.3086,417467.619,55589201
39235.7109,417468.5,34597920
39235.1016,417469.369,34596581
